Class,Width,Height,Length,Velocity,P_max_V,P_min_V,P_max_A,P_min_A,GA_mean_H,GA_mean_V,GA_SD_H,GA_SD_V,PressureMean,PressureSD,PCAvgPos,PCSDPos,PCMax,PCAvgNeg,PCSDNeg,PCMin,Error,PeakpresMean,ErrorStopTime,AngleMean,AngleVar,ReglineSlope,ReglineIntercept,LoopCount,AngleSpeed,ErrorRate
1,2383.553906250048,1111.7589820861824,37608.88460499163,1.7226613571331195,91.8908859094626,0.017684277079599145,90.28750474481988,2.3447910280083305e-14,102.31028761061947,99.1266592920354,15.337973115322457,11.369820804953752,6091.066044812973,1430.401024341048,3.3815869142648465,11.412341333031234,238.0581054687641,3.3815869142648465,11.412341333031234,238.0581054687641,10.0,6214.102918564788,12542.3,44.24572064641887,2046047.0904359196,25.637268033339954,1713769304395.042,48.23050259965338,1.9086804270304147,0.01733102253032929
1,2470.7814038086426,906.556709289555,31367.305001584074,2.7112632717176104,79.209786797488,0.08619175009870812,53.950089767477635,0.00024312496463197903,107.17372262773722,98.44379562043795,7.647222387546315,6.0953781420852,5086.8597421747045,1714.8195684861214,8.924528660828836,53.52737438102051,1348.3295898437227,8.924528660828836,53.52737438102051,1348.3295898437227,4.0,5258.76698915301,18944.5,41.25073896036175,2940606.152462928,-0.0004078251251126348,698918327.3461107,119.42105263157895,2.936229807519681,0.017543859649122806
1,2439.1226513672354,1033.2515988349937,61174.23506164533,2.607800758004125,78.27641088799639,0.02708656304887514,60.95979240943994,5.975662698132211e-06,108.63370935633709,97.80358327803583,6.470989893542004,7.428001499400675,5886.03324094654,1970.4363144097902,6.948938239249877,32.195348336340054,966.2359212239804,6.948938239249877,32.195348336340054,966.2359212239804,4.0,5857.3678946822865,26478.75,42.71347244708177,3882619.2691448373,-0.004205877395997669,113.64211556229576,196.89271255060729,2.874732667797373,0.008097165991902834
1,2289.147656250048,282.11484375,8193.332673779714,0.38073466928444416,18.94431058145681,0.027069150484453092,8.515549170674245,1.477155602580155e-05,111.89048672566372,78.9341814159292,4.205585421694663,4.697676166582146,6685.409250563226,934.3944011470174,2.2350972096941537,5.747254293868766,84.02050781249545,2.2350972096941537,5.747254293868766,84.02050781249545,2.0,6886.021450433976,3008.0,35.04305071310717,873092.8968948933,76.50163441981344,1713771310375.7651,44.21487603305785,0.4148213972447276,0.003305785123966942
1,2313.2025,326.04961624145636,8495.293891309188,0.36542054837557947,27.85393886824251,0.0158203125,27.746377254280606,4.999140913992429e-06,117.21611374407583,98.14075829383886,7.100760019583417,17.0980104264716,7473.774781359999,940.525449693546,1.6558230366364646,6.824507024257205,156.03808593747954,1.6558230366364646,6.824507024257205,156.03808593747954,0.0,7466.457707205824,0.0,39.554804322012785,884588.1215212469,0.0020553122745566375,-3522335363.7776513,37.28431372549019,0.40219219696584074,0.0
1,2413.511396484422,494.02150268554806,11557.235726020743,0.437977247546136,49.79144612151061,0.016573660714285714,49.3045134280917,5.861977570020826e-15,123.33810010214505,93.95454545454545,4.398412040552505,19.297352546443104,7496.5404445840095,969.1899558836394,2.288976863907617,10.406936797931207,211.05151367188478,2.288976863907617,10.406936797931207,211.05151367188478,6.0,7268.685819374664,8971.833333333334,37.57860887157112,939329.1705857308,0.01649048659778186,-28260926290.39673,42.22290076335878,0.48300119043235495,0.00916030534351145
1,2256.013901367235,351.686727905274,7161.040093866996,0.3038600007863408,18.424599894251788,0.018173266458300103,17.995594815098993,1.6597763016906741e-06,58.21078167115903,109.83935309973046,5.008115547907784,9.021134457218237,6754.245749468947,870.9944995235495,3.457737043223331,12.740862179622043,207.0505981445325,3.457737043223331,12.740862179622043,207.0505981445325,2.0,6863.851229831709,5447.5,61.36593027372513,758631.4182002783,0.011062037950485623,-18957733530.192055,43.8208,0.334412861701684,0.0032
1,2178.060146484422,663.2683868408221,14905.403654547215,1.0515046994346593,103.3572190590815,0.031986694335594736,100.5956176984746,1.4254696621168738e-06,71.739651416122,113.1525054466231,7.038202089033648,8.517391870288298,7149.057403398237,1136.1039996854536,5.938134058853659,19.704135166627943,230.05615234375728,5.938134058853659,19.704135166627943,230.05615234375728,0.0,7290.237876941956,0.0,58.862286527079235,1290732.298101285,28.71217985759545,1713765121300.416,69.04220779220779,1.170069895251921,0.0
1,2225.6037451171874,300.30589599609596,7573.392553285364,0.2941107020147686,19.352305413629775,0.015322743941409527,19.018606217905134,4.159721382057668e-06,60.31168201648085,98.75860397479399,5.639277374211978,10.80709489580923,7011.199315983175,1015.1796253921623,2.0554786885674012,6.110249369953258,136.0332031249618,2.0554786885674012,6.110249369953258,136.0332031249618,0.0,7090.167167843797,0.0,57.30380388342755,1030589.6718113706,69.94160490339682,1713765220349.5317,39.190406976744185,0.3254294225742446,0.0
0,2286.5363964844223,716.9894508361824,16481.330537067384,0.4010907618527315,8.428737370174446,0.04391816980692791,0.5085112369942772,1.2937567683835027e-15,86.0,121.708192281652,17.93537027147942,3.548276316660144,3311.224329303387,822.1234628743548,0.8987909932862317,1.4271134599907462,11.46946614583297,0.8987909932862317,1.4271134599907462,11.46946614583297,2.0,3340.656231819313,8471.0,55.09278807982379,675886.9882085206,-0.02680522192661378,117.55590607845414,71.90861618798955,0.4167570565672664,0.005221932114882507
0,2262.4813183593023,479.765643310548,12647.93693770371,0.4355825660829191,8.452085148211749,0.023459930419858565,0.4747975575309212,4.2257763056347675e-06,83.79067722075638,122.00527704485488,16.165467595672663,2.499994425650629,3928.867927464037,962.8698669248452,1.1279430656821408,3.33823764818618,99.02416992186363,1.1279430656821408,3.33823764818618,99.02416992186363,2.0,4146.988266921622,5733.5,54.196423141636686,927118.3806318692,-0.024073964991100285,113.50365046932802,67.40259740259741,0.4570479129126277,0.006493506493506494
0,2276.437573242115,490.50939331054803,12754.815759793011,0.41200613762007926,11.152828333068088,0.04399303436302979,0.8137545033439436,4.741305387516845e-16,89.82918739635157,122.40049751243781,18.976351576980022,4.089817301714662,3845.0898608370603,986.5100444570581,1.1116775085537531,2.0415143261151636,26.947753906248273,1.1116775085537531,2.0415143261151636,26.947753906248273,1.0,3897.419567665859,0.0,53.7445928355682,973202.0678146669,49.76252927804244,1713056124846.9497,91.65084745762712,0.4306136103480703,0.003389830508474576
0,2267.1337499999995,469.447283935548,11817.625779223832,0.28431852290458376,8.462583029922863,0.019335937499999997,0.5901264159756561,5.980510204708748e-16,101.96737044145873,127.65323096609085,13.69816701974076,2.666486078133384,2534.7533379076995,875.6808694637541,0.5608901786699847,1.1580633014659303,18.89350043402695,0.5608901786699847,1.1580633014659303,18.89350043402695,2.0,2565.743669604396,2153.0,51.68882703914771,766816.9851447963,50.04483793665463,1713256776786.7446,62.4097995545657,0.2869294406890738,0.004454342984409799
0,2204.3849999999998,295.624237060548,7095.083624984559,0.23690117184849832,4.891754064163205,0.006228300111468743,0.4978056253527532,4.042335812818908e-06,121.91325301204819,72.29558232931727,4.368536228806677,7.437479265977274,2669.712192336239,672.4669939589296,0.8351392901789132,1.9275622446798766,24.711914062498643,0.8351392901789132,1.9275622446798766,24.711914062498643,8.0,2804.599054361104,10048.75,29.84790635869976,452211.857964159,0.012521075438507421,-21416702164.82324,68.77341389728096,0.24848298776848657,0.02416918429003021
